,id,name,totalGrainPaid,totalCred
2133,pnuoqXm8zB44nM3eJjKePw,special,,1.4474079853043356e-24
2134,J25JSWrkqlVJRQKKTNGuJQ,eKizim,,1.4474079853043356e-24
2135,fz9VEytOPGLd8qclyryrcA,Lucky-Luciano,,1.4474079853043356e-24
2136,PGrQvRs9Eg6nrkET11uLjw,Lapatylin,,1.4474079853043356e-24
2137,5wsws4k6sxAa9wX7lGRnvg,marcelopiza,,1.4474079853043356e-24
2138,TbloN7nTxhlQzwc7nvZlxg,Shelby,,1.4474079853043356e-24
2139,667AAgGf0qYeLqfjGJKCKA,satchel----PST,,1.4474079853043356e-24
2108,21KwtPkD10OW3d81hJSn9Q,Riju,,1.4474079853043356e-24
2106,tzVxipqHVkf0fJYVj1SvKQ,Dynamite,,1.4474079853043356e-24
2073,KSeU0EQmAjszenRMgnY7GA,roleprz,,1.4474079853043356e-24
2081,owgp6yURev4JJz5JEugPww,Minh28,,1.4474079853043356e-24
2087,4Ki1cZ4UjgTpMxsYtrSg8w,saracodic,,1.4474079853043356e-24
2086,o043RJASQJhe84dr8EJxxQ,macrodude,,1.4474079853043356e-24
2085,QrhqE6Q8MabVWQ4CAqRnfw,Track,,1.4474079853043356e-24
2084,nkhZxgJsxfWEelNz7z5cMA,tureieva,,1.4474079853043356e-24
2083,hOR1DmdjXLbqPN9SDwURlQ,George--bloXmove-,,1.4474079853043356e-24
2082,9Lf7XR5jLwZNj432tESqTQ,Seung,,1.4474079853043356e-24
2080,80gBl14O6HVAPUymtYzEKQ,bluewhale,,1.4474079853043356e-24
2105,me6nOOhrzs5FLmKTDnpE1g,cross-pollination-bot,,1.4474079853043356e-24
2079,XKOVUMemAOEyCY1i8dF80A,Ryan-Andrew,,1.4474079853043356e-24
2078,URmHkkoe9A0M1Fk4aXDqQg,MOSES,,1.4474079853043356e-24
2077,nlsYU6F0ur4wD1pNhMnw3Q,Jesu-Neoindigena,,1.4474079853043356e-24
2076,4F4JLD8IBqOmrvvRc7EhwQ,beso444,,1.4474079853043356e-24
2075,K4IQm6GHxycRZIveiWdaxA,Sourc,,1.4474079853043356e-24
2074,eDpNs5D6v4V9SKCBqArZCw,Robertas,,1.4474079853043356e-24
2088,nd4oT3dLYZskPpkzINoc5Q,tonyngvyen,,1.4474079853043356e-24
2089,tbursxdEJ1WDBOwAYATOzw,zhjy12,,1.4474079853043356e-24
2090,or9jEHQcVOlgUWwmkrfLLg,dennisl,,1.4474079853043356e-24
2091,D8gBW3yWSR5alz8ColCBIg,arahi,,1.4474079853043356e-24
2092,PfNZCxmcN2JuEXXqwnelCg,irahi7,,1.4474079853043356e-24
2093,g6cKjaKPNQT4CMK4lnSmug,Marilyn,,1.4474079853043356e-24
2094,2ncQ16C8W8okYhzbrL61hw,alexnmr,,1.4474079853043356e-24
2095,P7PBRBxetZN7nQxFmpK58g,phoenix100,,1.4474079853043356e-24
2096,xCpNyCqnLWR51ukUOZyVyQ,nishunt,,1.4474079853043356e-24
2097,E4skOG0NUR5UxiXEcdwcaA,Pushy,,1.4474079853043356e-24
2098,QIm2fbHpHeDbZuKyagxo0A,jasonpeterstevens,,1.4474079853043356e-24
2099,nbF72MKhM2sXxJOJnBu3DA,jamsheedS,,1.4474079853043356e-24
2100,MbLqiVsrMQqBQKRPGSQqxQ,Serj-Hunt,,1.4474079853043356e-24
2101,eDg05IqNV2WjP33LJA0Rgw,vince-prisma,,1.4474079853043356e-24
2102,ioUmzRwFYR1cAnTReZhNNw,rupertwhitlock,,1.4474079853043356e-24
2103,e8Y0Ki1n0y8BrT3WKVOj3A,sidcode,,1.4474079853043356e-24
2104,cXt7PcQm9cn6AUAruZAsOQ,PaulMullins,,1.4474079853043356e-24
2281,AQUo7CoVTyvyWVxXlGkohA,gaia-dadabit,,1.4474079853043356e-24
2283,guqcwsEXDEuxRXuyEt7TvA,Ben,,1.4474079853043356e-24
2001,LHzz94rKDjfZVBxHgzGM5A,Kojak-discord-1,,1.4474079853043356e-24
2469,4edpzKbNnl66kAKefqIv6w,saggypants,,1.4474079853043356e-24
2475,vMczKeaGMvXv1fVYRdxnKg,Michael-Keating--Kernel-,,1.4474079853043356e-24
2474,7ZmIKF1UvzQdoNQ0jZnUxw,bookhouseboys,,1.4474079853043356e-24
2473,GmxsZqtQFaRCnPolAuGcrA,eddie,,1.4474079853043356e-24
2472,hOk3TONRoyhLqeQcaFa9dg,Nazhmudin-Baymurzaev,,1.4474079853043356e-24
2471,AIvPQIvDhkdxsOLMsMUvbg,okiave,,1.4474079853043356e-24
2470,0Wg4XOXaBUbZS7bePveogA,igorribnik,,1.4474079853043356e-24
2468,oLAMF30t1qBTNN7mV11zzQ,negret,,1.4474079853043356e-24
2477,uwfBxxoDHm84bIv0LQl3QQ,Senthil,,1.4474079853043356e-24
2467,nogYpB3BniX3koOOIWaS5Q,Rabbitxx,,1.4474079853043356e-24
2466,qq6Rw8soLPDly2Np45mWaw,Vee,,1.4474079853043356e-24
2465,jbeS9cyEojVGAAWI7ehAvg,MattWtrs,,1.4474079853043356e-24
2464,9T3wpEcKHpt1mfyVMtGGFA,chizori44,,1.4474079853043356e-24
2463,6E8n9t1q6TzXWb5XwMb1LA,Paulo-Almeida,,1.4474079853043356e-24
2462,wx9pUpav9w9nGR4LzVzmpg,Edwardmain,,1.4474079853043356e-24
2476,536Hb99RwbmOhdmTzgKs6g,Punkrockerkoh,,1.4474079853043356e-24
2478,az4eLo4FyO9ibKJJn1Ay6Q,iboss,,1.4474079853043356e-24
2425,PhzVLPhP44OdCbWTdqzabA,JJJJesse,,1.4474079853043356e-24
2487,NYDDM44Y9xl9XmMAI50kaw,jo-dimanche,,1.4474079853043356e-24
2493,s25YSnABNouYugoj5wViPg,arsii,,1.4474079853043356e-24
2492,LONzIXdzYWmjoVMBgxjEaw,SkmMlk,,1.4474079853043356e-24
2491,cMOdNtromykzfgADPVwVWA,timmie-kkk,,1.4474079853043356e-24
2490,svxGOoZ74zUDSGF1ZNoaFA,Fixzle-Stock-Analyst,,1.4474079853043356e-24
2489,t9FQE1leWubqPQCeKRxLQQ,emperorMing,,1.4474079853043356e-24
2488,nxZworMiKn9eQ8lFgMXPTg,estmcmxci,,1.4474079853043356e-24
2486,88Q08nDzcd0Xl3SYE5OhoQ,dirmes,,1.4474079853043356e-24
2479,uBZn160p2ZqkRPnBm2RbPw,Sebastian-Graessle,,1.4474079853043356e-24
2485,0Sg3YeWpdaAEaSEEjbpr0w,NickMetzler,,1.4474079853043356e-24
2484,cnckE0w3bzymwZtrxkvVnQ,xdevman,,1.4474079853043356e-24
2483,Xs9fEyXxfW2i04N1c4EmYg,Misxy---Dev,,1.4474079853043356e-24
2482,CDdmiBpbnBFxzBjSreyQvA,newbateni,,1.4474079853043356e-24
2481,SYdW28cgLuLArennZJOqUA,Dodom,,1.4474079853043356e-24
2480,SwVo69PA42UJV6aeFolq2w,naz,,1.4474079853043356e-24
2461,f9d4dYemIau6rX4qYW2PqQ,0xe77-eth,,1.4474079853043356e-24
2460,HRuaIBQcPiOqCXsNowlqxQ,cheo0202,,1.4474079853043356e-24
2459,TDd5HpVDR8OPaAGYDNk0LA,funny-random-username,,1.4474079853043356e-24
2434,hll0Mkm9VyG9k3gR7PKUPw,Tincho-abas,,1.4474079853043356e-24
2440,RRtV05jZnWXVmukmno7nAQ,Dani-Dos,,1.4474079853043356e-24
2439,bJFvEdB0iVDzKKm4BUEmpA,Benjo,,1.4474079853043356e-24
2438,6zeZT4pck9Mtac2w16Hjbw,AnnS,,1.4474079853043356e-24
2437,IWYpt1W0KyByYxIdcWaT6A,asciiman,,1.4474079853043356e-24
2436,VBKGVGGTdwQBEVdYW9q6JA,Rani-M-123,,1.4474079853043356e-24
2435,zCZlkrqyYfjx4Ra1p9vbMA,Aisha,,1.4474079853043356e-24
2433,u9F8Ul95hk8X2Gp3L2BDNQ,zzTop,,1.4474079853043356e-24
2458,mIjbj8LymmmaIbyvLpvQWA,plor,,1.4474079853043356e-24
2432,TrQJZP8wb9NmAQrQlOmxvA,GMoney,,1.4474079853043356e-24
2431,7ECOMuxR0rHxw5eQt9HxQQ,JBZ,,1.4474079853043356e-24
2430,3V4qRhwHRzKOGGDOujLVaA,Jeremy-TheGospelOfChange,,1.4474079853043356e-24
2429,ZBnxkUeNWOXjvWCxL73ztw,Ashish-G,,1.4474079853043356e-24
2428,8eg6XIKMU0n8QJKfylnzvA,Joe-Walker,,1.4474079853043356e-24
2427,OErOBqzhmLPI2O4oHjHb0g,re-coilr,,1.4474079853043356e-24
2441,qX0cgTWxiZleGehG5G6ktg,qlimited,,1.4474079853043356e-24
2442,lJkEc6oFlBiMuv7yG0n7mA,Soumyaranjan-Ram,,1.4474079853043356e-24
2443,PzVCoNyMqmIZlk1BuJpVrA,wschmidts,,1.4474079853043356e-24
2444,S550ZEY7PqnRc05u9oslfA,Gomathi,,1.4474079853043356e-24
2445,JxzNm8fJD5I2lvCzxxWTkg,Andrei-Popescu,,1.4474079853043356e-24
2446,aKmDHeafOS4ugfxeOj9BPg,APNew,,1.4474079853043356e-24
2447,yb8RPplKRxaGAlbHb0bviA,Catalyst,,1.4474079853043356e-24
2448,kGYsoWzDSO38r0psL3frKg,siebold-magnolia,,1.4474079853043356e-24
2449,wfGoanZQxnFNeRjD70tDug,Jwolf,,1.4474079853043356e-24
2450,IX0Gf3Ksokgeg5nCAN6tXQ,Skeith,,1.4474079853043356e-24
2451,zjFkRMZDFncv5rZAzH47UA,pablinux,,1.4474079853043356e-24
2452,ToN3ZY5ZAJDtwnjoOcNv7g,Catalyst-discord,,1.4474079853043356e-24
2453,qMi2d5ZT6aLkRSybena1jQ,odysseus0,,1.4474079853043356e-24
2454,NPw3j0GcgwgGoUx6bsyWSw,MarioRozo,,1.4474079853043356e-24
2455,vfj1HV2ivWPLmxURH9ROZg,qemma,,1.4474079853043356e-24
2456,FNSpKyEVmsXXHpWgR1LYbw,Lambdalf-the-White,,1.4474079853043356e-24
2457,lwOFAJM6Qe2TLylvkuJVpQ,Dar-,,1.4474079853043356e-24
2494,86KIdUd80ca7O5vfDUQGcw,jainsvaibhav,,1.4474079853043356e-24
2495,WvVZiAT4CbSD477em4eh7A,TTide,,1.4474079853043356e-24
2496,v5dhgmUJhx98JrPtgdGdCQ,Colin,,1.4474079853043356e-24
2540,EzAVWQAGjrFz69O5kBXzsw,ribs2311,,1.4474079853043356e-24
2546,OI1M5sv5RnqYlmwPvrHvEQ,deaguin,,1.4474079853043356e-24
2545,LMvUl8Rw4NxrjDacOrMjcg,couchrishi-eth,,1.4474079853043356e-24
2544,wzEfQhWynzVRMm8j2B6RxQ,Luv,,1.4474079853043356e-24
2543,aaumcwOggElXeHYEm7sn6g,Mr--X,,1.4474079853043356e-24
2542,KsX2Xe9S3S8ILS3Rl1u8bQ,SUN,,1.4474079853043356e-24
2541,2f5VqfEGmExIZugp8qHXEA,Luis-Miguel,,1.4474079853043356e-24
2539,gcK4MRoZv1wLBqHjrlwSjw,friendlyamendment,,1.4474079853043356e-24
2531,8ofOz2OgyNfaJaKZBX1zGQ,andreaolivov,,1.4474079853043356e-24
2538,dSPkZTlugujwMED77jLLLg,SH,,1.4474079853043356e-24
2537,8Dp6JNXVq76p1VSvd1FK5w,CTM,,1.4474079853043356e-24
2536,spEKzNZpUQULqDf5NG98fg,Mike-Natanzon,,1.4474079853043356e-24
2535,dvbHlUajLpdkzVSA3mpUGQ,omare,,1.4474079853043356e-24
2534,6ko0hvjT5j471NK2nWRgJg,janell,,1.4474079853043356e-24
2533,O93e3PAYl6HRS4bHEWqxDw,william-liu,,1.4474079853043356e-24
2547,vM9Gu3ca4REVn3G147NRkA,char--lie,,1.4474079853043356e-24
2548,AIA79Z95PWIX2UP8UgOkTA,amylin-eth,,1.4474079853043356e-24
2549,MAphbkvnDWxmh8G4erTBlg,Christina--BorrowLucid,,1.4474079853043356e-24
2550,YFlQNAbbBO1zormBnW3H7g,Nikola-Creatrix,,1.4474079853043356e-24
2551,A0gtM2CZERoZs2XNzSKerQ,spacewolf,,1.4474079853043356e-24
2552,dCGxJ8P3pHqKAoaRxG8GIg,CyberDisc0,,1.4474079853043356e-24
2553,BdVMk0eX9IeBiApJKmj7Iw,Sodaba-Oloumi,,1.4474079853043356e-24
2554,cGmbwYAJ297zC54GAeLd2g,mariusdique,,1.4474079853043356e-24
2555,xhJLOgpXbFMeEhOWx4NnOw,Roozbeh,,1.4474079853043356e-24
2556,MRIgXMgy8wGz5R85vYuaDw,vishwaholin,,1.4474079853043356e-24
2557,W1T8eQxrK49x8VeWC4VEWQ,laragones,,1.4474079853043356e-24
2558,0VceJWCjrBY05Fqq4wpArA,J--Karl,,1.4474079853043356e-24
2559,6rQNqEfAlaDYjBE0ELi51w,mystique,,1.4474079853043356e-24
2560,vwTwcwGuEQIWWrPVajYn7Q,DimasPH,,1.4474079853043356e-24
2561,RinQFLGaSNiv7s5iRcM11A,Ferdida,,1.4474079853043356e-24
2562,yc2mi9BQkMM2anoidOS5iA,mkrtkr,,1.4474079853043356e-24
2563,ODzxewFOSneM0FGpn2kpQA,negret-discord,,1.4474079853043356e-24
2532,SRnQCW97Al78B1rrW7nYzg,qian,,1.4474079853043356e-24
2530,nGIJaRKV6108Q7LUdL8laQ,-ZEV,,1.4474079853043356e-24
2497,49A8jDGmkfR56bKKQjaOmg,doink,,1.4474079853043356e-24
2505,c5AEc8fE8IKindEBsmXlrQ,ALStudios-AKA-CraniumCalvin,,1.4474079853043356e-24
2511,8au54LkJ2Jrn4S70ZBnHJg,KatherineOlivia,,1.4474079853043356e-24
2510,rRoLRUq44ixqKM0gFW57YQ,fireHill,,1.4474079853043356e-24
2509,oNvjwCxx3dYzzEO8iev8WA,Adom,,1.4474079853043356e-24
2508,wHkTWWtlxEQi1bF0OgYA9g,xuanling11-eth,,1.4474079853043356e-24
2507,vxvZQ4m3xRUyi0VjBQN74g,discord-722015117570605097,,1.4474079853043356e-24
2506,2x1SLgh2RrYZLxse3y3Naw,nicoperez,,1.4474079853043356e-24
2504,njf42c7rrQvF9LzdFntDng,luizfernando,,1.4474079853043356e-24
2529,sAkNiZE7zG9NpoIYrAuKZQ,WizOfGreens,,1.4474079853043356e-24
2503,oTvRmqVdKtGYyiLe2Wf4Tg,Timothy-C-,,1.4474079853043356e-24
2502,YPugSmkgpnVrqwPguoRKKQ,Ekaterina-Khismatulina,,1.4474079853043356e-24
2501,5KRaS1IRPj34li6N1nrqCg,trishuhl-eth,,1.4474079853043356e-24
2500,JG3QEM1zeRO0GFYWkB4IKw,JV-discord,,1.4474079853043356e-24
2499,JCQeodYE8hg2FkIqOrgfnQ,marz,,1.4474079853043356e-24
2498,6O9Gi735i1gBdWzFOMmgAg,Benedict-Damoskinos,,1.4474079853043356e-24
2512,mS6OhzMw79QOA84S4Z6iKw,adamolivieri,,1.4474079853043356e-24
2513,qbJQjTXPRMXbugbPtkENlQ,ProFizz,,1.4474079853043356e-24
2514,CBb6tlijedcKU7ZE2M357Q,blots22,,1.4474079853043356e-24
2515,NBcm0Pnt52taxYgYKQESLA,Sebastian-Sarnecki,,1.4474079853043356e-24
2516,b1bARI58bT1ElYRVS44b2w,benihana,,1.4474079853043356e-24
2517,JEKbmlBL7opBkN12zK1Zfw,Aaron---Blockopticon,,1.4474079853043356e-24
2518,pLAT2OiWz6uqQlAUVKn9Kg,Lemon-Planter,,1.4474079853043356e-24
2519,I3rraEFGILgtmZ2hYn2Jug,Sj,,1.4474079853043356e-24
2520,1vmz2oGLVmdsoAk7kWJvxg,ThemApples,,1.4474079853043356e-24
2521,NtLLJ6KvOSbLGu92n7qprQ,pavelbrilliant,,1.4474079853043356e-24
2522,qiAJOQpksyqueWo7y3vpDQ,bronco,,1.4474079853043356e-24
2523,RMrxrjgNDhlxF7LqoJcMeA,SK-Z,,1.4474079853043356e-24
2524,RrQ7lzp3zcyc2nkcRXoMNQ,dipa,,1.4474079853043356e-24
2525,oR4lZzxRKOjMXPazNPQXmw,UniPuff--,,1.4474079853043356e-24
2526,1XNBLB6v4RpqgHdGtXYfmA,Jackie-A-,,1.4474079853043356e-24
2527,uJbU3PogIG3kjMSmEbojjg,metamoe,,1.4474079853043356e-24
2528,7ZxDRRx5GKImWGLwMfa4Ew,Skenoo,,1.4474079853043356e-24
2426,GOD3RjnvwATqvSBD5WZFkA,JosephS,,1.4474079853043356e-24
2424,G61PWMczCj3S3Ae7uWY9Gw,Chris-,,1.4474079853043356e-24
2284,x39Jd26Y715XWc32iNHaWg,jnm,,1.4474079853043356e-24
2327,5ivRwVBN5I4bRMVlaI2xKw,yoda-og,,1.4474079853043356e-24
2333,zgFx42OWKIyEYWG8Y6jkIQ,meta-irony,,1.4474079853043356e-24
2332,rDjQ8LynBePIad3bA7wEMA,bimabongard,,1.4474079853043356e-24
2331,2XfBNBPY0ayGDZxKvLGMOA,Crypto-Ging,,1.4474079853043356e-24
2330,f6AA8e2vgv6LX1FdqfyPPQ,Chuy-Cepeda,,1.4474079853043356e-24
2329,Fg5Y6k89BJyzhMJ6q5XJnQ,jas-jaski,,1.4474079853043356e-24
2328,IZZJL5vgyonroS6SyNVazQ,Tomoe-Gozen,,1.4474079853043356e-24
2326,2R95aQaMmN5ojeQmOnG2pg,ks,,1.4474079853043356e-24
2335,1Yo2UBuVuv6vHKh7U9oj0g,S--Sempervirens,,1.4474079853043356e-24
2325,NLdu0zOUkoWSQsRlj48EVw,jordantop,,1.4474079853043356e-24
2324,AQl9fpfOf9u6vv3t9LmZRg,Justina-cukini,,1.4474079853043356e-24
2323,id2QFEYAAv8s26WnRxceCA,PiKaCiu,,1.4474079853043356e-24
2322,F0upytrheB2054829W0oGg,NomadChad,,1.4474079853043356e-24
2321,G2N4EJdESdy5KI4ysZqsYQ,John-V,,1.4474079853043356e-24
2320,fRU1dzm7nzwJ9Qhr0YWdgw,THF,,1.4474079853043356e-24
2334,jORKk71AW87sK3KTYS4Dxw,Z33,,1.4474079853043356e-24
2336,S8Kbai5lTr8TD5Hp00aKHQ,toke-82,,1.4474079853043356e-24
2423,z69qVwL36bFEZty3aINo2A,acidlazzer-discord,,1.4474079853043356e-24
2345,IeVKF6YpgRRTdAm6LHa0qA,william28619,,1.4474079853043356e-24
2351,rnPx9Z8VV5Z4njpBncX47w,Earwig-discord,,1.4474079853043356e-24
2350,9GMhDsVBQRb7mFQhb9slfA,Atarpara,,1.4474079853043356e-24
2349,rTqoC6D09P1HyVpM1UrZIg,AddyCrezee,,1.4474079853043356e-24
2348,PsgqcrmlvdpMfX5KeaSraA,Katsu,,1.4474079853043356e-24
2347,0pK7M9dC1TEW6ATL4NqypA,BIGWilly,,1.4474079853043356e-24
2346,vWD67YhD4iE21lH82FrxOA,Danila,,1.4474079853043356e-24
2344,Wjb1lddbVEgXEtP89qHNNw,kisso-selvan,,1.4474079853043356e-24
2337,OrcqnRr6DFeW3WRH3m1XEQ,Jasonb,,1.4474079853043356e-24
2343,Hrh9IQ89QlRkXnVmbi0row,juliettech,,1.4474079853043356e-24
2342,p6ggMVTkiGSVGZCR0EnDAA,kdotel10,,1.4474079853043356e-24
2341,tEn6ZkHWwegbGwFAIDMOjw,Ratio13,,1.4474079853043356e-24
2340,WBqYil3m5hdjh5e22kN5pg,Onyxx,,1.4474079853043356e-24
2339,osNNr3zfwcgLVZ9qIQwq4g,babajohn,,1.4474079853043356e-24
2338,W5qI6BG54qxc04QSqLDtjA,TY-Shao,,1.4474079853043356e-24
2319,ouxYl2cG6eFpaFGPR3QLAw,ID,,1.4474079853043356e-24
2318,vL9P2qg1mNjtW6ZEEGX5Rg,olya-green,,1.4474079853043356e-24
2317,dzbG0JcBD901RGt1WPWavg,AbAtHuR,,1.4474079853043356e-24
2292,OnqEAmhkeHPRHbsKt0994A,tokenosopher,,1.4474079853043356e-24
2298,uJxBtaprBBLnNxq8B5b1vA,Niceto-Vega,,1.4474079853043356e-24
2297,7eaCqbeuX1j2cO8A6NLJCw,Kirtiraj,,1.4474079853043356e-24
2296,KwDUvsKgEskpAJ2FgME96Q,popp,,1.4474079853043356e-24
2295,NP5VwHP1JqV6I1MZArEaTQ,Ideaboss,,1.4474079853043356e-24
2294,RLt9sdSjlV0OQKKOAQWLdQ,Servando,,1.4474079853043356e-24
2293,AHaoMCEpTVpM8vhgIlYXlA,damianoave,,1.4474079853043356e-24
2291,7SRw3eCNYtylLT10OTllbg,rcugarte,,1.4474079853043356e-24
2316,yk3VJPllA7MEgJamwVwSZQ,0xlukekim,,1.4474079853043356e-24
2290,nZyF2rexgbW11y4kWdqdmA,InTheClouds,,1.4474079853043356e-24
2289,P6hEDK9EwaMA5HpS8khOJg,satvik-a,,1.4474079853043356e-24
2288,vA14REebMivAhEOm2kIzzw,c0ncepT---,,1.4474079853043356e-24
2287,W84TLADUy7Jn8NvmKsmbnQ,joan-------,,1.4474079853043356e-24
2286,oSkmCps42pMNWdJe5Gjxnw,Nori,,1.4474079853043356e-24
2285,3mRLRn5uY15klnAhGgOBuQ,Shreyansh,,1.4474079853043356e-24
2299,XLGEszLWqIPE7RjRXBLq2A,Emir-Ertem,,1.4474079853043356e-24
2300,7PnMa62IYTLJYzU6j0QAKQ,Rishi-Raj-Neupane,,1.4474079853043356e-24
2301,xqc28tRvt5Eul4gaA95H9Q,Seda,,1.4474079853043356e-24
2302,7WU1iD4Y52EXtmKyohx43A,xilom,,1.4474079853043356e-24
2303,ACv28dzhpSKq96LX85Y2pA,strangeattractor,,1.4474079853043356e-24
2304,REAKhNKbE22mfxqURlZ6wA,mecdot,,1.4474079853043356e-24
2305,m0C9OReL1D1dH1BcPCwEbw,oscarjpicazo,,1.4474079853043356e-24
2306,Clpu4tvA1PZWgfDCd3rFag,pedrocerdeira,,1.4474079853043356e-24
2307,in94XHvrkeV7EZgXk9WbOg,taKuache,,1.4474079853043356e-24
2308,3vH8J86jlpjUMvf1RvvmIA,eseoghene,,1.4474079853043356e-24
2309,rHV2W6WBph41RpIP2m8NxA,Raimund,,1.4474079853043356e-24
2310,fdLQ4XdiGVrHQYrZEpAFVw,Cem-Karaca,,1.4474079853043356e-24
2311,qg9aCVBLvFqRLlgxgxf5rg,axcavero,,1.4474079853043356e-24
2312,nXKBJwLtvRLXoJl2SjxwDQ,c-r,,1.4474079853043356e-24
2313,Va94C2rOr2VQN7RaHvYQNQ,adrian-,,1.4474079853043356e-24
2314,NceX5qmq95YsANvVsG5wZg,Luc--,,1.4474079853043356e-24
2315,x6AB18NgjlkmadRL8dlxyw,diogoo-balmeida,,1.4474079853043356e-24
2352,T7MR1P4Pj8Re9BVLuQZFXg,OlyaS,,1.4474079853043356e-24
2353,IbAjlSDqKepKxHJbm5edlQ,gerlindgrosse,,1.4474079853043356e-24
2354,6bVYyr1YOrx59uY4f621Aw,adithea,,1.4474079853043356e-24
2398,Im9MQELCKlu2Ze7Wqsl4Dw,trevor,,1.4474079853043356e-24
2404,614VraeGsNpmPYPK0TbfqQ,sarahwangisthebest,,1.4474079853043356e-24
2403,6UXt4Gf6lJV5sz54sR0trA,teresacd,,1.4474079853043356e-24
2402,ZnLJcmo0DUbMsqidfaVBCg,KingArthur--3-3--UTC,,1.4474079853043356e-24
2401,LDDRv3jrKLgQPkbYzgpawQ,NinjaEth0s,,1.4474079853043356e-24
2400,LNh9x6FpDayUr5F3wbm5HQ,bustavo-discord,,1.4474079853043356e-24
2399,zVHrBzL3UQRYMbEXxK9fmw,matteo-avax,,1.4474079853043356e-24
2397,DV4s4N4BVFrpDi0JKnI48w,theMark,,1.4474079853043356e-24
2389,IPeWjSA61Wvj8XuVuJGIlA,noah-saav,,1.4474079853043356e-24
2396,ER0P2RDrZ8fMquB358rVcw,JamesCarlyle,,1.4474079853043356e-24
2395,GANLQkkp9zdgQ7nLcWnURg,Agresh,,1.4474079853043356e-24
2394,GgaFR3T0uwNuK6hjUrJzWA,Akbar,,1.4474079853043356e-24
2393,nfxuXocyFWOZXmXqjoRHAQ,P-pLine,,1.4474079853043356e-24
2392,zXy6d66rROB8xCEzBNcLXA,TomicShill,,1.4474079853043356e-24
2391,rWFwcPJF6vmHB0ikA0GsVQ,bojangles123,,1.4474079853043356e-24
2405,VuNujJS6KUrnjwpu1bRVkA,Chris-Byrnes,,1.4474079853043356e-24
2406,VDNA1LwIqmoJz04WrA2orA,littlemike,,1.4474079853043356e-24
2407,0HPlMRKu6o8eSplzu9UmxA,queenb,,1.4474079853043356e-24
2408,acv7QGVuRJCreo11L0qMLg,Ish,,1.4474079853043356e-24
2409,O6bxaYxbnVvgkJFn56u2FQ,JessCBSZ,,1.4474079853043356e-24
2410,LRNx0RJ7ae1zYXhrgiwlZw,Xanaxiel,,1.4474079853043356e-24
2411,1J2Gn3W8haBUJrLOT0nEZA,vibinium,,1.4474079853043356e-24
2412,AJSWh8SaCNMUjcjEMyjnmQ,Bernardo---impactMarket,,1.4474079853043356e-24
2413,rQytr98HJaOGuy7QjQ3YxA,tcmeric,,1.4474079853043356e-24
2415,DEf4zB6Cxxup9v51cr5liw,0xCharles,,1.4474079853043356e-24
2416,p0Qras2n6pa9xCnLrk61Lw,Buzzman--IST-,,1.4474079853043356e-24
2417,LxuE40X6U9rSJ9pWbkBlZQ,kylejensen-eth,,1.4474079853043356e-24
2418,uwSeZQDrVyPT1Oi9yEyJyw,tytatee,,1.4474079853043356e-24
2419,vpX7q9vUPPWsxeTReGECEA,mans9841,,1.4474079853043356e-24
2420,Mw0vN73E4LODWEhvKcetAA,Vat,,1.4474079853043356e-24
2421,mzGwoT8YE07zLhojglfbIQ,Quito,,1.4474079853043356e-24
2422,TK3gOlA0JaEF0nmgaVaVjA,kris514,,1.4474079853043356e-24
2390,YT3kksL96Q6V1t4Cd4NLdQ,Sisyphus,,1.4474079853043356e-24
2388,DXc2V49leVTg7z9Fgjt3Yg,Kanishk-Kedia,,1.4474079853043356e-24
2355,wXGT701Ge7gdjhevBn0LfQ,jmb-guardian360-io,,1.4474079853043356e-24
2363,4eh4Sela1OoUmFL2M0jg0w,noble-anthony2022,,1.4474079853043356e-24
2369,kinrBkjOt8cXIXpDe1i1zA,Skitzzy,,1.4474079853043356e-24
2368,WWfXR0qGSJdFmT1NXtqy9w,Sean,,1.4474079853043356e-24
2367,xjjfRnLYVdf8yw7NE02Oow,mikethepurple,,1.4474079853043356e-24
2366,W3RHMzrVIpWDOvAawFVfOA,Rahim-Bradford,,1.4474079853043356e-24
2365,toDON8igUmxYGslngd4Fbg,Hayden-Lyons,,1.4474079853043356e-24
2364,J0R5wqvrasop6EeXerf55g,bree-dillon2020,,1.4474079853043356e-24
2362,BqRdFkwGgf3kgAEZwoSL4w,bethany-horn2022,,1.4474079853043356e-24
2387,jMAjYyeEnhGDvRunaR4s9g,Marcin---RedStone,,1.4474079853043356e-24
2361,GWWNAuwKFEQwK1mToWb78A,kenyon-phillips,,1.4474079853043356e-24
2360,732onnc43Dk2Di1TlCG2mg,ge,,1.4474079853043356e-24
2359,2iXl1bSJ9PTlNRhjkQW1bw,Tiago-22,,1.4474079853043356e-24
2358,RJVXp1EkxwbTjUVNtpYHaA,drtoken,,1.4474079853043356e-24
2357,VMAzs3qVZ156ESj1vw1ZSg,Servando-discord,,1.4474079853043356e-24
2356,Vysbk0W1zasWS88wYjCKkQ,diogo966,,1.4474079853043356e-24
2370,CYkSLC546SMnkAHqUgbw8w,0xEvan---,,1.4474079853043356e-24
2371,Nios1TLzODr39UOeKEdvSg,-jeremy,,1.4474079853043356e-24
2372,XYJtXjzCRAESx2gO2rWCeg,guccikudo,,1.4474079853043356e-24
2373,vzKEwNLY1FOVGaocjBFOoA,synycboom,,1.4474079853043356e-24
2374,xoUzIWUzB999rMfAvxF6Sw,Shanzz---,,1.4474079853043356e-24
